order_item_id,order_id,product_id,quantity,unit_price,total_price,discount
11980,3952,225,1,6279,6279,21
11981,3952,370,1,2338,2338,20
11982,3952,211,1,8936,8936,28
11983,3953,185,1,9725,9725,14
11984,3953,59,1,3707,3707,17
11985,3953,264,1,2992,2992,0
11986,3953,282,1,132,132,33
11987,3953,124,2,4127,8254,44
11988,3954,152,1,8703,8703,39
11989,3954,290,2,8108,16216,4
11990,3954,493,1,674,674,11
11991,3955,468,2,1895,3790,5
11992,3955,167,2,7276,14552,10
11993,3956,335,1,3595,3595,14
11994,3956,486,2,7644,15288,41
11995,3956,205,2,4349,8698,26
11996,3956,459,1,3610,3610,12
11997,3957,365,2,2532,5064,49
11998,3957,190,1,9154,9154,7
11999,3958,323,2,3539,7078,15
12000,3958,310,2,1023,2046,31
12001,3958,77,1,2932,2932,3
12002,3958,173,1,7111,7111,37
12003,3959,361,2,1521,3042,1
12004,3959,285,2,6960,13920,0
12005,3959,417,2,5478,10956,11
12006,3959,191,1,600,600,27
12007,3960,49,1,4975,4975,35
12008,3960,363,1,5692,5692,46
12009,3960,32,1,9159,9159,22
12010,3961,430,2,8207,16414,22
12011,3961,460,1,8795,8795,41
12012,3961,138,1,6011,6011,3
12013,3961,139,1,6678,6678,45
12014,3961,278,1,4446,4446,29
12015,3962,216,1,6829,6829,42
12016,3962,71,2,1979,3958,27
12017,3962,78,2,9614,19228,41
12018,3963,406,2,8666,17332,1
12019,3964,365,2,2532,5064,35
12020,3964,85,2,7726,15452,16
12021,3964,381,1,1186,1186,35
12022,3964,383,2,3997,7994,15
12023,3964,96,2,7924,15848,6
12024,3965,76,1,1796,1796,19
12025,3965,124,1,4127,4127,18
12026,3965,402,2,724,1448,45
12027,3965,153,1,6657,6657,44
12028,3965,46,2,2736,5472,40
12029,3966,257,1,1515,1515,37
12030,3967,165,2,2804,5608,10
12031,3967,468,1,1895,1895,15
12032,3968,216,1,6829,6829,42
12033,3968,109,2,7744,15488,40
12034,3969,275,2,4126,8252,25
12035,3969,331,2,8327,16654,22
12036,3969,308,1,9878,9878,28
12037,3970,361,1,1521,1521,20
12038,3970,79,2,7778,15556,12
12039,3970,481,2,6701,13402,19
12040,3971,387,1,9763,9763,45
12041,3971,158,2,3155,6310,32
12042,3971,386,1,7081,7081,18
12043,3971,398,2,6975,13950,31
12044,3971,303,1,6559,6559,8
12045,3972,459,1,3610,3610,26
12046,3972,21,1,9405,9405,35
12047,3972,362,2,9032,18064,26
12048,3972,169,2,1711,3422,32
12049,3973,350,2,2023,4046,39
12050,3974,191,1,600,600,42
12051,3974,473,1,444,444,31
12052,3974,17,2,3755,7510,23
12053,3975,452,1,200,200,14
12054,3975,338,2,8558,17116,37
12055,3976,245,1,6825,6825,42
12056,3976,58,1,9175,9175,11
12057,3977,132,2,4597,9194,34
12058,3977,370,1,2338,2338,36
12059,3977,297,1,1490,1490,49
12060,3978,246,1,7060,7060,31
12061,3978,354,2,6624,13248,10
12062,3978,383,1,3997,3997,37
12063,3978,318,1,8576,8576,20
12064,3978,371,2,8364,16728,18
12065,3979,164,2,1863,3726,26
12066,3980,476,1,1509,1509,15
12067,3981,278,1,4446,4446,48
12068,3981,254,2,8080,16160,18
12069,3981,153,2,6657,13314,34
12070,3982,37,2,5974,11948,27
12071,3982,253,2,4985,9970,19
12072,3982,147,2,4932,9864,17
12073,3983,481,2,6701,13402,41
12074,3983,14,2,6673,13346,31
12075,3983,233,2,7932,15864,34
12076,3983,143,2,1092,2184,27
12077,3983,325,1,4425,4425,43
12078,3984,210,2,2955,5910,27
12079,3984,39,2,569,1138,42
12080,3984,460,2,8795,17590,8
12081,3984,52,1,4381,4381,35
12082,3984,306,2,427,854,10
12083,3985,29,1,8365,8365,12
12084,3986,344,1,7129,7129,15
12085,3986,316,1,2025,2025,17
12086,3987,38,1,7964,7964,46
12087,3987,84,2,3374,6748,5
12088,3987,250,2,4301,8602,12
12089,3988,51,1,4970,4970,32
12090,3988,60,2,8364,16728,27
12091,3988,430,1,8207,8207,43
12092,3988,154,1,2254,2254,41
12093,3988,167,2,7276,14552,42
12094,3989,293,2,3156,6312,46
12095,3989,341,2,1233,2466,14
12096,3990,480,1,802,802,0
12097,3990,435,2,1446,2892,20
12098,3990,39,2,569,1138,32
12099,3990,311,2,1370,2740,3
12100,3990,120,1,458,458,26
12101,3991,239,2,2008,4016,47
12102,3991,60,1,8364,8364,9
12103,3991,239,2,2008,4016,38
12104,3991,434,1,7634,7634,16
12105,3992,46,1,2736,2736,20
12106,3992,240,1,826,826,49
12107,3992,170,2,5243,10486,11
12108,3993,407,1,5041,5041,2
12109,3993,229,2,6873,13746,29
12110,3993,255,1,6915,6915,10
12111,3994,488,1,5080,5080,18
12112,3994,157,1,8682,8682,19
12113,3994,11,1,6295,6295,0
12114,3994,337,1,3014,3014,2
12115,3994,189,1,7671,7671,13
12116,3995,252,1,2663,2663,38
12117,3995,96,1,7924,7924,6
12118,3995,208,1,9063,9063,32
12119,3995,31,2,6864,13728,49
12120,3996,403,1,5297,5297,13
12121,3996,152,2,8703,17406,26
12122,3996,316,1,2025,2025,43
12123,3996,136,1,3041,3041,30
12124,3997,352,1,8327,8327,19
12125,3997,241,2,6358,12716,37
12126,3997,91,1,2426,2426,6
12127,3998,402,1,724,724,39
12128,3998,271,1,9332,9332,20
12129,3998,464,2,626,1252,7
12130,3998,344,1,7129,7129,30
12131,3998,415,1,9335,9335,11
12132,3999,480,1,802,802,12
12133,3999,316,2,2025,4050,48
12134,4000,259,1,4256,4256,9
12135,4000,268,1,8452,8452,25
12136,4001,159,1,5798,5798,28
12137,4001,280,2,598,1196,12
12138,4001,91,1,2426,2426,1
12139,4001,328,2,1982,3964,12
12140,4002,448,2,2566,5132,3
12141,4002,198,2,2082,4164,46
12142,4002,183,1,2684,2684,13
12143,4002,487,2,1596,3192,44
12144,4003,219,1,8550,8550,47
12145,4003,153,1,6657,6657,39
12146,4003,191,1,600,600,32
12147,4003,272,1,9771,9771,10
12148,4004,51,2,4970,9940,45
12149,4004,411,2,683,1366,0
12150,4004,245,2,6825,13650,17
12151,4004,160,1,4753,4753,12
12152,4004,416,1,1795,1795,1
12153,4005,280,2,598,1196,48
12154,4005,274,1,514,514,23
12155,4006,124,1,4127,4127,32
12156,4006,175,2,8190,16380,10
12157,4006,83,1,8065,8065,18
12158,4006,127,1,803,803,44
12159,4007,480,1,802,802,34
12160,4007,239,2,2008,4016,26
12161,4007,151,1,9774,9774,30
12162,4007,155,1,3414,3414,25
12163,4007,313,1,2105,2105,44
12164,4008,393,1,5614,5614,13
12165,4008,314,1,3186,3186,22
12166,4008,414,1,7849,7849,8
12167,4008,184,1,2562,2562,29
12168,4008,171,2,4878,9756,43
12169,4009,88,2,1892,3784,34
12170,4009,463,1,8313,8313,49
12171,4009,165,2,2804,5608,32
12172,4010,394,1,9264,9264,34
12173,4010,187,1,7902,7902,24
12174,4010,138,2,6011,12022,2
12175,4010,441,2,5608,11216,35
12176,4011,367,1,7596,7596,2
12177,4012,285,2,6960,13920,18
12178,4012,199,1,9352,9352,26
12179,4012,366,2,3411,6822,31
12180,4013,305,2,6459,12918,29
12181,4013,198,1,2082,2082,17
12182,4013,144,1,952,952,0
12183,4014,188,2,1340,2680,48
12184,4015,241,1,6358,6358,46
12185,4015,311,2,1370,2740,39
12186,4015,448,1,2566,2566,3
12187,4015,121,2,9357,18714,28
12188,4016,267,2,9802,19604,16
12189,4017,489,1,4052,4052,20
12190,4017,472,2,8141,16282,25
12191,4018,334,1,7855,7855,13
12192,4019,227,1,3371,3371,12
12193,4020,474,1,6848,6848,11
12194,4020,189,1,7671,7671,24
12195,4020,20,2,7740,15480,15
12196,4020,365,1,2532,2532,48
12197,4021,270,2,5974,11948,48
12198,4021,198,1,2082,2082,7
12199,4021,422,2,2063,4126,47
12200,4022,309,2,5432,10864,42
12201,4022,129,1,6421,6421,19
12202,4022,295,1,9489,9489,4
12203,4023,322,1,8465,8465,11
12204,4023,57,2,2705,5410,41
12205,4024,284,1,1327,1327,25
12206,4024,470,2,8803,17606,42
12207,4024,170,2,5243,10486,26
12208,4024,117,1,6431,6431,35
12209,4024,466,2,4450,8900,43
12210,4025,267,2,9802,19604,16
12211,4025,281,1,8327,8327,32
12212,4025,418,2,8496,16992,22
12213,4026,416,2,1795,3590,6
12214,4026,335,2,3595,7190,6
12215,4026,79,1,7778,7778,28
12216,4027,89,2,1967,3934,18
12217,4027,161,1,8668,8668,27
12218,4027,254,2,8080,16160,29
12219,4027,246,1,7060,7060,11
12220,4028,343,1,6618,6618,3
12221,4029,61,1,6585,6585,20
12222,4029,344,2,7129,14258,3
12223,4029,196,2,3348,6696,13
12224,4030,275,1,4126,4126,18
12225,4030,152,1,8703,8703,1
12226,4031,113,2,8499,16998,14
12227,4031,154,1,2254,2254,11
12228,4031,365,2,2532,5064,2
12229,4032,405,1,7803,7803,34
12230,4033,489,2,4052,8104,1
12231,4033,128,2,1065,2130,19
12232,4034,331,1,8327,8327,38
12233,4034,250,2,4301,8602,29
12234,4034,432,1,5619,5619,44
12235,4034,394,1,9264,9264,35
12236,4034,15,1,8230,8230,21
12237,4035,165,2,2804,5608,8
12238,4035,163,1,1089,1089,20
12239,4035,150,1,179,179,10
12240,4035,226,1,6844,6844,25
12241,4036,72,1,4731,4731,46
12242,4036,478,2,7111,14222,13
12243,4036,322,1,8465,8465,11
12244,4036,15,1,8230,8230,8
12245,4037,2,1,1005,1005,28
12246,4037,69,1,3379,3379,8
12247,4037,396,1,2758,2758,29
12248,4038,53,1,493,493,42
12249,4038,218,2,5588,11176,43
12250,4038,127,2,803,1606,1
12251,4038,122,1,8570,8570,15
12252,4038,396,2,2758,5516,40
12253,4039,322,1,8465,8465,10
12254,4039,253,1,4985,4985,41
12255,4039,495,1,7826,7826,4
12256,4039,386,1,7081,7081,8
12257,4039,431,1,3477,3477,16
12258,4040,86,1,3922,3922,7
12259,4040,467,2,989,1978,21
12260,4041,185,2,9725,19450,38
12261,4042,214,2,9847,19694,7
12262,4042,415,1,9335,9335,17
12263,4043,296,1,4832,4832,13
12264,4043,412,2,2577,5154,31
12265,4043,419,2,6185,12370,31
12266,4044,251,2,1127,2254,49
12267,4044,15,2,8230,16460,30
12268,4044,92,1,9153,9153,20
12269,4045,205,1,4349,4349,4
12270,4046,31,2,6864,13728,1
12271,4046,184,1,2562,2562,0
12272,4047,171,2,4878,9756,43
12273,4047,107,1,4996,4996,38
12274,4047,93,1,8858,8858,12
12275,4047,189,1,7671,7671,44
12276,4048,499,1,7189,7189,32
12277,4048,177,2,5567,11134,4
12278,4048,87,2,5931,11862,5
12279,4048,211,2,8936,17872,22
12280,4048,112,1,1365,1365,30
12281,4049,273,1,9304,9304,34
12282,4049,222,1,8997,8997,34
12283,4050,246,1,7060,7060,12
12284,4050,282,1,132,132,31
12285,4051,492,1,2978,2978,0
12286,4052,203,2,8865,17730,25
12287,4052,430,2,8207,16414,18
12288,4052,138,2,6011,12022,19
12289,4052,476,1,1509,1509,30
12290,4053,356,1,7623,7623,33
12291,4054,125,1,4484,4484,43
12292,4054,434,1,7634,7634,23
12293,4055,53,1,493,493,24
12294,4055,386,2,7081,14162,14
12295,4056,439,2,8872,17744,0
12296,4056,241,2,6358,12716,45
12297,4056,8,1,552,552,21
12298,4056,488,2,5080,10160,18
12299,4057,312,1,1017,1017,41
12300,4057,380,2,5037,10074,16
12301,4057,93,2,8858,17716,34
12302,4057,155,2,3414,6828,5
12303,4058,409,2,3636,7272,15
12304,4058,254,2,8080,16160,35
12305,4058,484,2,966,1932,36
12306,4058,215,1,1100,1100,30
12307,4058,472,1,8141,8141,10
12308,4059,200,2,994,1988,40
12309,4059,393,2,5614,11228,3
12310,4059,204,1,5332,5332,47
12311,4060,113,1,8499,8499,13
12312,4060,81,2,5434,10868,36
12313,4060,57,1,2705,2705,30
12314,4061,218,2,5588,11176,30
12315,4061,256,2,8015,16030,38
12316,4062,232,2,4005,8010,14
12317,4063,98,2,8801,17602,31
12318,4063,327,2,4059,8118,9
12319,4063,165,1,2804,2804,39
12320,4063,325,2,4425,8850,3
12321,4064,411,2,683,1366,30
12322,4065,180,1,2762,2762,13
12323,4066,451,2,6416,12832,40
12324,4066,55,2,2603,5206,48
12325,4066,232,2,4005,8010,27
12326,4067,256,1,8015,8015,8
12327,4067,365,2,2532,5064,22
12328,4068,490,1,2663,2663,42
12329,4068,54,1,5045,5045,17
12330,4068,220,2,792,1584,5
12331,4069,212,2,2125,4250,13
12332,4069,474,1,6848,6848,49
12333,4070,281,1,8327,8327,1
12334,4070,127,1,803,803,29
12335,4070,24,1,1400,1400,11
12336,4071,496,1,816,816,10
12337,4071,305,2,6459,12918,34
12338,4072,286,1,1335,1335,44
12339,4073,482,2,4129,8258,28
12340,4073,9,1,7261,7261,35
12341,4073,340,1,6534,6534,29
12342,4074,112,1,1365,1365,30
12343,4074,236,1,5507,5507,13
12344,4075,45,2,6000,12000,36
12345,4075,373,2,5255,10510,2
12346,4076,173,2,7111,14222,28
12347,4076,262,1,7591,7591,10
12348,4076,453,1,9440,9440,33
12349,4076,71,2,1979,3958,6
12350,4076,286,1,1335,1335,45
12351,4077,26,2,4719,9438,5
12352,4077,382,2,1765,3530,13
12353,4078,446,2,9384,18768,26
12354,4078,146,2,7549,15098,27
12355,4078,122,2,8570,17140,23
12356,4078,48,2,7171,14342,4
12357,4079,432,2,5619,11238,31
12358,4080,472,1,8141,8141,6
12359,4080,82,2,9229,18458,16
12360,4080,153,2,6657,13314,5
12361,4081,100,2,2808,5616,38
12362,4081,196,1,3348,3348,17
12363,4082,455,1,6367,6367,36
12364,4082,394,2,9264,18528,34
12365,4082,180,1,2762,2762,32
12366,4083,333,2,4948,9896,10
12367,4083,56,2,3520,7040,49
12368,4083,54,1,5045,5045,39
12369,4084,9,2,7261,14522,29
12370,4084,249,1,3076,3076,2
12371,4084,407,1,5041,5041,4
12372,4084,139,1,6678,6678,3
12373,4084,265,1,445,445,0
12374,4085,60,2,8364,16728,21
12375,4085,93,1,8858,8858,24
12376,4085,227,2,3371,6742,8
12377,4085,396,1,2758,2758,41
12378,4085,7,1,4344,4344,35
12379,4086,232,2,4005,8010,21
12380,4087,306,1,427,427,18
12381,4087,437,1,8765,8765,25
12382,4087,32,2,9159,18318,22
12383,4088,16,1,6789,6789,10
12384,4088,201,1,1906,1906,28
12385,4089,237,2,3798,7596,0
12386,4089,160,2,4753,9506,28
12387,4089,447,2,2645,5290,10
12388,4090,105,2,2035,4070,6
12389,4090,44,1,7604,7604,37
12390,4090,21,1,9405,9405,47
12391,4091,216,1,6829,6829,7
12392,4091,249,2,3076,6152,49
12393,4092,366,2,3411,6822,33
12394,4092,105,1,2035,2035,42
12395,4092,488,2,5080,10160,14
12396,4092,188,2,1340,2680,48
12397,4092,441,2,5608,11216,49
12398,4093,178,2,885,1770,41
12399,4093,68,1,1393,1393,46
12400,4094,56,2,3520,7040,45
12401,4095,423,2,9274,18548,32
12402,4095,316,2,2025,4050,37
12403,4096,234,1,3036,3036,44
12404,4097,366,1,3411,3411,12
12405,4097,415,2,9335,18670,21
12406,4098,172,1,8206,8206,40
12407,4098,41,2,4365,8730,40
12408,4098,137,2,9792,19584,44
12409,4099,270,1,5974,5974,31
12410,4100,55,1,2603,2603,38
12411,4100,301,2,7201,14402,43
12412,4100,322,1,8465,8465,37
12413,4100,325,2,4425,8850,25
12414,4101,153,2,6657,13314,37
12415,4101,483,2,5769,11538,22
12416,4101,144,2,952,1904,49
12417,4101,266,1,1413,1413,15
12418,4102,350,2,2023,4046,45
12419,4102,486,1,7644,7644,46
12420,4102,477,2,4434,8868,1
12421,4102,80,2,9998,19996,46
12422,4102,401,2,2493,4986,38
12423,4103,298,2,7494,14988,5
12424,4103,66,1,3514,3514,2
12425,4103,14,2,6673,13346,27
12426,4104,267,2,9802,19604,16
12427,4104,172,1,8206,8206,33
12428,4105,9,1,7261,7261,30
12429,4105,72,2,4731,9462,33
12430,4105,372,1,1416,1416,6
12431,4106,368,2,2023,4046,11
12432,4106,195,2,527,1054,24
12433,4107,166,2,1767,3534,23
12434,4108,260,1,2313,2313,20
12435,4108,29,2,8365,16730,14
12436,4108,58,2,9175,18350,25
12437,4109,197,2,1979,3958,38
12438,4109,92,2,9153,18306,29
12439,4109,249,1,3076,3076,0
12440,4110,53,2,493,986,47
12441,4110,487,1,1596,1596,2
12442,4110,43,2,2257,4514,27
12443,4110,435,1,1446,1446,27
12444,4110,441,1,5608,5608,22
12445,4111,18,2,4166,8332,14
12446,4111,283,2,9977,19954,27
12447,4112,268,2,8452,16904,32
12448,4113,486,2,7644,15288,20
12449,4113,479,2,4003,8006,31
12450,4114,155,1,3414,3414,25
12451,4114,487,1,1596,1596,28
12452,4114,7,2,4344,8688,48
12453,4115,428,1,4566,4566,33
12454,4115,448,1,2566,2566,0
12455,4115,399,2,2348,4696,36
12456,4115,459,2,3610,7220,41
12457,4116,203,2,8865,17730,40
12458,4117,479,1,4003,4003,13
12459,4117,193,2,2706,5412,11
12460,4118,228,1,3377,3377,24
12461,4118,352,2,8327,16654,33
12462,4119,272,2,9771,19542,31
12463,4119,443,2,1814,3628,12
12464,4119,426,2,3669,7338,22
12465,4119,247,2,5807,11614,47
12466,4120,30,2,7952,15904,33
12467,4120,441,1,5608,5608,33
12468,4121,9,2,7261,14522,42
12469,4121,315,2,5375,10750,17
12470,4122,422,2,2063,4126,35
12471,4122,330,1,6169,6169,7
12472,4122,150,2,179,358,37
12473,4122,193,1,2706,2706,35
12474,4122,219,1,8550,8550,17
12475,4123,226,2,6844,13688,36
12476,4123,499,2,7189,14378,48
12477,4123,191,1,600,600,25
12478,4123,309,2,5432,10864,31
12479,4123,185,1,9725,9725,40
12480,4124,457,2,4081,8162,9
12481,4124,14,2,6673,13346,46
12482,4125,302,2,1386,2772,9
12483,4125,114,2,8116,16232,48
12484,4126,260,2,2313,4626,30
12485,4126,280,2,598,1196,7
12486,4126,119,2,703,1406,5
12487,4126,317,1,3598,3598,13
12488,4126,132,2,4597,9194,9
12489,4127,58,2,9175,18350,25
12490,4127,184,1,2562,2562,28
12491,4127,474,1,6848,6848,15
12492,4127,181,1,575,575,24
12493,4127,16,2,6789,13578,7
12494,4128,71,2,1979,3958,14
12495,4128,408,2,1506,3012,15
12496,4128,281,2,8327,16654,30
12497,4128,287,1,5220,5220,39
12498,4129,459,1,3610,3610,11
12499,4129,389,2,8169,16338,32
12500,4129,311,1,1370,1370,39
12501,4130,19,2,9031,18062,20
12502,4130,327,2,4059,8118,31
12503,4130,454,1,412,412,20
12504,4130,361,1,1521,1521,48
12505,4130,468,1,1895,1895,7
12506,4131,277,2,1812,3624,22
12507,4131,472,1,8141,8141,13
12508,4132,396,2,2758,5516,38
12509,4132,336,2,2077,4154,5
12510,4133,463,2,8313,16626,38
12511,4133,197,1,1979,1979,14
12512,4133,3,2,810,1620,31
12513,4133,147,1,4932,4932,16
12514,4133,217,1,6416,6416,46
12515,4134,174,1,5394,5394,0
12516,4134,347,1,4055,4055,16
12517,4135,105,1,2035,2035,25
12518,4135,101,2,8481,16962,28
12519,4136,181,2,575,1150,32
12520,4136,38,2,7964,15928,36
12521,4136,241,1,6358,6358,11
12522,4136,306,2,427,854,32
12523,4137,430,1,8207,8207,14
12524,4137,15,2,8230,16460,19
12525,4137,221,2,3953,7906,41
12526,4137,180,2,2762,5524,27
12527,4138,447,1,2645,2645,40
12528,4138,11,2,6295,12590,33
12529,4138,216,1,6829,6829,4
12530,4139,56,1,3520,3520,11
12531,4139,240,1,826,826,7
12532,4140,381,2,1186,2372,15
12533,4140,189,2,7671,15342,38
12534,4141,176,2,6822,13644,37
12535,4142,200,1,994,994,21
12536,4142,417,1,5478,5478,40
12537,4142,291,2,2599,5198,35
12538,4142,69,1,3379,3379,41
12539,4142,291,2,2599,5198,35
12540,4143,222,2,8997,17994,19
12541,4143,443,1,1814,1814,29
12542,4143,216,2,6829,13658,33
12543,4143,22,1,2507,2507,28
12544,4143,162,2,7997,15994,23
12545,4144,356,2,7623,15246,45
12546,4144,304,2,5702,11404,13
12547,4145,450,1,2223,2223,39
12548,4145,266,1,1413,1413,10
12549,4146,315,2,5375,10750,34
12550,4147,388,2,2920,5840,17
12551,4147,461,1,9272,9272,7
12552,4147,151,1,9774,9774,9
12553,4147,99,2,7480,14960,31
12554,4148,86,2,3922,7844,39
12555,4149,459,2,3610,7220,13
12556,4149,240,2,826,1652,15
12557,4150,171,2,4878,9756,11
12558,4150,453,2,9440,18880,17
12559,4150,492,1,2978,2978,38
12560,4151,264,1,2992,2992,35
12561,4151,83,2,8065,16130,43
12562,4151,482,1,4129,4129,33
12563,4151,63,2,226,452,17
12564,4151,192,1,8710,8710,24
12565,4152,484,2,966,1932,48
12566,4152,218,2,5588,11176,33
12567,4153,167,1,7276,7276,5
12568,4153,115,1,901,901,12
12569,4153,340,2,6534,13068,6
12570,4154,402,2,724,1448,42
12571,4154,199,1,9352,9352,40
12572,4154,329,2,6394,12788,13
12573,4155,150,1,179,179,27
12574,4155,483,2,5769,11538,0
12575,4156,463,1,8313,8313,10
12576,4156,480,2,802,1604,27
12577,4156,31,1,6864,6864,26
12578,4157,32,2,9159,18318,35
12579,4157,343,2,6618,13236,15
12580,4157,461,1,9272,9272,26
12581,4158,32,2,9159,18318,23
12582,4158,291,1,2599,2599,23
12583,4158,219,1,8550,8550,20
12584,4159,272,1,9771,9771,7
12585,4159,280,1,598,598,28
12586,4159,304,1,5702,5702,2
12587,4159,145,1,303,303,18
12588,4160,66,1,3514,3514,24
12589,4160,181,1,575,575,0
12590,4160,35,2,532,1064,4
12591,4160,89,1,1967,1967,38
12592,4160,407,2,5041,10082,10
12593,4161,350,1,2023,2023,48
12594,4161,496,1,816,816,48
12595,4161,265,1,445,445,2
12596,4161,331,1,8327,8327,12
12597,4162,472,2,8141,16282,2
12598,4163,437,1,8765,8765,7
12599,4164,205,2,4349,8698,16
12600,4164,107,1,4996,4996,30
12601,4164,355,2,3972,7944,0
12602,4164,153,2,6657,13314,8
12603,4164,222,1,8997,8997,46
12604,4165,366,1,3411,3411,42
12605,4165,22,2,2507,5014,12
12606,4165,368,1,2023,2023,44
12607,4165,55,2,2603,5206,15
12608,4165,308,1,9878,9878,40
12609,4166,278,1,4446,4446,3
12610,4166,498,2,5376,10752,39
12611,4166,255,1,6915,6915,47
12612,4167,95,1,1920,1920,18
12613,4168,404,2,5532,11064,47
12614,4168,235,2,931,1862,12
12615,4168,375,2,9583,19166,17
12616,4168,179,1,7886,7886,25
12617,4169,2,2,1005,2010,19
12618,4169,403,1,5297,5297,14
12619,4169,281,2,8327,16654,28
12620,4169,76,1,1796,1796,9
12621,4170,102,2,7997,15994,3
12622,4170,276,2,5653,11306,15
12623,4170,86,2,3922,7844,15
12624,4171,66,2,3514,7028,4
12625,4171,93,2,8858,17716,33
12626,4171,111,2,4199,8398,49
12627,4171,84,2,3374,6748,36
12628,4171,170,2,5243,10486,12
12629,4172,318,1,8576,8576,2
12630,4172,250,2,4301,8602,27
12631,4173,345,2,6080,12160,20
12632,4174,435,2,1446,2892,26
12633,4174,57,1,2705,2705,41
12634,4174,486,2,7644,15288,18
12635,4174,122,1,8570,8570,2
12636,4175,235,1,931,931,20
12637,4175,6,2,9079,18158,32
12638,4176,339,2,1062,2124,17
12639,4176,56,1,3520,3520,19
12640,4176,81,1,5434,5434,1
12641,4176,160,2,4753,9506,17
12642,4177,252,1,2663,2663,26
12643,4177,271,1,9332,9332,33
12644,4177,157,1,8682,8682,22
12645,4178,154,2,2254,4508,29
12646,4179,388,1,2920,2920,24
12647,4179,45,2,6000,12000,29
12648,4179,297,2,1490,2980,48
12649,4179,109,2,7744,15488,28
12650,4180,8,2,552,1104,24
12651,4180,185,2,9725,19450,34
12652,4181,199,2,9352,18704,4
12653,4182,127,1,803,803,27
12654,4182,377,2,3078,6156,9
12655,4182,90,2,5742,11484,10
12656,4183,307,1,3734,3734,16
12657,4183,267,2,9802,19604,1
12658,4183,323,1,3539,3539,39
12659,4183,45,1,6000,6000,31
12660,4184,208,1,9063,9063,42
12661,4184,45,2,6000,12000,39
12662,4185,39,2,569,1138,36
12663,4185,256,1,8015,8015,23
12664,4185,339,2,1062,2124,10
12665,4186,72,1,4731,4731,3
12666,4186,297,1,1490,1490,33
12667,4186,326,2,8014,16028,13
12668,4186,157,1,8682,8682,4
12669,4186,36,1,3776,3776,47
12670,4187,44,2,7604,15208,37
12671,4188,272,2,9771,19542,28
12672,4188,416,1,1795,1795,42
12673,4188,409,2,3636,7272,38
12674,4189,222,1,8997,8997,8
12675,4189,370,2,2338,4676,17
12676,4189,117,2,6431,12862,40
12677,4190,379,1,288,288,24
12678,4190,276,1,5653,5653,18
12679,4190,488,1,5080,5080,14
12680,4190,247,1,5807,5807,1
12681,4191,132,2,4597,9194,25
12682,4191,380,1,5037,5037,30
12683,4192,349,1,9083,9083,1
12684,4192,92,2,9153,18306,42
12685,4192,118,2,3022,6044,34
12686,4192,392,2,1069,2138,35
12687,4193,81,1,5434,5434,46
12688,4193,472,1,8141,8141,40
12689,4193,249,2,3076,6152,19
12690,4193,401,1,2493,2493,16
12691,4194,83,2,8065,16130,23
12692,4194,227,1,3371,3371,37
12693,4195,36,2,3776,7552,39
12694,4195,50,2,7706,15412,29
12695,4195,304,1,5702,5702,23
12696,4195,251,1,1127,1127,6
12697,4195,304,1,5702,5702,19
12698,4196,237,1,3798,3798,38
12699,4196,266,1,1413,1413,45
12700,4196,56,1,3520,3520,25
12701,4197,379,2,288,576,17
12702,4198,203,2,8865,17730,29
12703,4199,336,1,2077,2077,42
12704,4199,253,2,4985,9970,36
12705,4199,12,1,2033,2033,11
12706,4200,498,1,5376,5376,12
12707,4200,188,2,1340,2680,40
12708,4200,62,1,7260,7260,28
12709,4200,45,2,6000,12000,11
12710,4200,42,2,3798,7596,18
12711,4201,76,1,1796,1796,1
12712,4201,447,2,2645,5290,44
12713,4201,429,1,9556,9556,36
12714,4201,186,1,301,301,7
12715,4202,251,2,1127,2254,26
12716,4202,310,1,1023,1023,3
12717,4202,150,1,179,179,17
12718,4202,244,1,9563,9563,25
12719,4203,97,1,2581,2581,7
12720,4203,8,1,552,552,7
12721,4203,280,2,598,1196,7
12722,4203,324,1,9564,9564,37
12723,4203,458,1,7231,7231,31
12724,4204,188,1,1340,1340,39
12725,4204,256,1,8015,8015,32
12726,4204,400,2,4939,9878,8
12727,4205,310,2,1023,2046,24
12728,4205,358,1,876,876,0
12729,4205,496,1,816,816,41
12730,4206,228,1,3377,3377,30
12731,4206,94,1,8136,8136,24
12732,4206,443,1,1814,1814,39
12733,4206,144,1,952,952,36
12734,4207,299,2,6735,13470,17
12735,4208,161,2,8668,17336,43
12736,4208,303,2,6559,13118,12
12737,4208,459,1,3610,3610,26
12738,4209,54,2,5045,10090,4
12739,4209,296,1,4832,4832,15
12740,4210,336,2,2077,4154,21
12741,4210,212,1,2125,2125,47
12742,4210,183,2,2684,5368,46
12743,4210,420,1,2612,2612,7
12744,4211,326,2,8014,16028,21
12745,4211,277,2,1812,3624,49
12746,4211,166,1,1767,1767,33
12747,4211,347,2,4055,8110,42
12748,4211,474,1,6848,6848,14
12749,4212,189,1,7671,7671,13
12750,4212,87,2,5931,11862,25
12751,4212,498,1,5376,5376,45
12752,4213,480,2,802,1604,5
12753,4213,146,1,7549,7549,49
12754,4213,302,2,1386,2772,27
12755,4214,173,2,7111,14222,9
12756,4214,313,1,2105,2105,48
12757,4214,490,2,2663,5326,9
12758,4214,344,1,7129,7129,12
12759,4215,351,2,8394,16788,15
12760,4215,489,2,4052,8104,15
12761,4215,387,1,9763,9763,1
12762,4216,56,1,3520,3520,14
